file|algorithm|peak_comp|stack_comp|compression_time|peak_decomp|stack_decomp|decompression_time|compressed_size|plain_size
corpus-chr22.dna|GCX|297616440|6291456|1.000000000000000|65396180|6291456|0.000000000000000|17014884|34553758
corpus-chr22.dna|GCIS-ef|232630037|6291456|2.0000|113492287|6291456|1.0000|19825576|34553758
corpus-chr22.dna|GCIS-s8b|215211041|6291456|1.0000|101124167|6291456|0.0000|13397749|34553758
corpus-chr22.dna|REPAIR|1033386892|6291456|13.111540|18210012|6291456|0.128713|34553758|34553758
corpus-chr22.dna|DC3|368574500|6291456|0.000000000000000|106337368|6291456|0.000000000000000|14193436|34553758
corpus-chr22.dna|DC4|345538672|6291456|0.000000000000000|85921200|6291456|0.000000000000000|16813200|34553758
corpus-chr22.dna|DC5|331717188|6291456|0.000000000000000|76337106|6291456|0.000000000000000|14139927|34553758
corpus-chr22.dna|DC6|322502860|6291456|0.000000000000000|70152698|6291456|0.000000000000000|12562742|34553758
corpus-chr22.dna|DC7|315921236|6291456|0.000000000000000|66006797|6291456|0.000000000000000|11707726|34553758
corpus-chr22.dna|DC8|310984972|6291456|0.000000000000000|62705844|6291456|0.000000000000000|10874868|34553758
corpus-chr22.dna|DC9|307145700|6291456|0.000000000000000|62080391|6291456|0.000000000000000|12169073|34553758
corpus-chr22.dna|DC11|316321174|6291456|0.000000000000000|72734975|6291456|0.000000000000000|25615850|34553758
corpus-chr22.dna|DC15|324304894|6291456|0.000000000000000|79831519|6291456|0.000000000000000|36062974|34553758
corpus-chr22.dna|DC30|318442522|6291456|0.000000000000000|75046806|6291456|0.000000000000000|35884734|34553758
corpus-chr22.dna|DC32|318030472|6291456|0.000000000000000|74586540|6291456|0.000000000000000|35713260|34553758
corpus-chr22.dna|DC60|314499216|6291456|0.000000000000000|71802140|6291456|0.000000000000000|34941836|34553758
corpus-chr22.dna|DC64|314214900|6291456|0.000000000000000|71502696|6291456|0.000000000000000|34789080|34553758
